,link,title,title_dist,abstract,abstract_dist
76,https://portal.sinteza.singidunum.ac.rs/paper/1010,Enhancing Retrieval - Augmented Generation with Graph-Based Retrieval and Generative Modeling,0.83715117,"This paper presents the design and implementation of a robust RetrievalAugmented Generation (RAG) system that integrates advanced retrieval, ranking, and generative techniques to address knowledge-intensive tasks. The system combines dense retrieval using ChromaDB, metadata-driven keyword extraction with YAKE and KMedoids algorithm for clustering keywords, graph-based retrieval leveraging PageRank, and cross-encoder re-ranking to deliver precise and contextually relevant results. These retrieval outputs are synthesized into high-quality conversational responses using Hugging Face models and Google API. A modular pipeline ensures scalability, seamlessly integrating various retrieval and generative components. Evaluation results demonstrate high retrieval precision, improved recall through graph-based methods, and enhanced response quality through structured prompt engineering. This work highlights the effectiveness of combining diverse techniques in RAG systems, offering a foundation for scalable, reliable, and context-aware applications in domains such as customer support, education, and research.",1.0
22,https://portal.sinteza.singidunum.ac.rs/paper/1083,Multimodal Retrieval-Augmented Generation in Knowledge Systems: A Framework for Enhanced Semantic Search and Response Accuracy,0.84635293,"Maintaining structured and up-to-date documentation remains a critical challenge in knowledge management, especially as organizational data becomes increasingly unstructured and multimodal. This paper presents a framework for a Multimodal Retrieval-Augmented Generation (RAG) Knowledge Database Assistant, designed to enhance semantic search and improve the accuracy of generated responses. By combining retrieval-augmented generation techniques with support for diverse data modalities (e.g., text, images, and structured metadata), the proposed system mitigates hallucination risks and increases the reliability of information access. The framework enables precise, contextaware question answering, even when underlying knowledge repositories are incomplete or inconsistently maintained. Our approach demonstrates how multimodal integration and RAG pipelines can form a robust foundation for next-generation knowledge systems.",0.8119617
46,https://portal.sinteza.singidunum.ac.rs/paper/1021,Leveraging LLMS for Automatic Forum Scraper Generation,0.66609025,"Web forums contain valuable user-generated content (UGC), but crawling them presents a challenging task due to the differences between forum technologies and structures. This paper proposes a general approach that uses Large Language Models (LLMs) to automatically detect the forum technology (e.g., phpBB, vBulletin, SMF, Discuz!) and generate a web scraper for that forum’s layout, structure, and pagination. LLM first identifies the platform of a given forum by analysing its HTML patterns after it generates code to efficiently collect available posts and threads that are publicly available and don’t require user registration. Several state-of-the-art LLMs are evaluated (GPT-4, Claude 2, and Mistral 7B) for this task, comparing their speed, accuracy, and reliability in generating functional scraping code. A proof-of-concept functionality was demonstrated on a chosen phpBB forum technology by crawling its content with LLM-generated Python code. Experimental results show that the LLM-generated scrapers can successfully retrieve forum posts with high accuracy, matching manually coded crawlers while adapting automatically to different forum structures. The findings suggest that LLMs can significantly improve forum data collection, avoiding manual per-site adjustments and reducing duplicate content in incremental crawls.",0.68795556
644,https://portal.sinteza.singidunum.ac.rs/paper/432,Development of Open-Source Software for Arabic Text Stemming and Classification,0.634476,"This paper presents implementation of a software tool for Arabic text stemming
and classification. The software tool is based on open source implementation
of the Lucene based Light stemmer for Arabic language and it enables
stemming and classification into 12 categories (religion, economics, sports,
science, computers, history, medicine, entertainment, engineering, literature,
politics and food).",0.6122565
113,https://portal.sinteza.singidunum.ac.rs/paper/957,Artificial Intelligence-Guided Web Development – Generating MongoDB Queries,0.64256096,"The topic of this paper is artificial intelligence (AI) guided web development with a focus on MongoDB databases. An online tool for automated generating code is used to investigate the issues arising in artificial intelligence-guided database query writing. For that purpose, a database in the MongoDB Compass framework is created. Within the research, a set of 28 prompts for generating appropriate database queries has been given to the tool. Then all obtained MongoDB queries are tested to see if they are correct by implementing them directly on the database in MongoDB Compass. All incorrect queries are analyzed, and a more precise prompt to the code generator tool is given subsequently. This process is repeated until a correct query is obtained. The aim has been to find out how precise a prompt to AI should be and what we should pay attention to if we want to obtain correct queries",0.5949485
39,https://portal.sinteza.singidunum.ac.rs/paper/1047,The Design Characteristics of Intelligent Tutoring Systems for Stem Education,0.6246815,"This paper comprehensively examines intelligent tutoring systems as transformative educational technology that leverages artificial intelligence in creating autonomous adaptive digital learning environments for STEM education. The research articulates a sophisticated four-component framework design for delivering personalized instruction aligned with pedagogical principles. We analyzed advanced probabilistic approaches that enable the dynamic adaptation of learning pathways, content sequencing, and difficulty calibration based on continuous assessment of student knowledge states. Our investigation was extended to personalized feedback mechanisms that monitor problem-solving processes, identify misconceptions, and provide contextual guidance through natural language processing and affective computing techniques. The empirical evidence from diverse STEM disciplines demonstrated that welldesigned intelligent tutoring systems significantly outperform traditional instructional methods regarding learning outcomes, knowledge retention, and student engagement. Through a detailed case analysis of exemplary systems, we identified critical design characteristics that contribute to educational effectiveness. The presented findings have significant implications for educational policy, curriculum design, and the development of next-generation intelligent tutoring systems that can effectively address the complex, interdisciplinary nature of contemporary STEM education.",0.57827246
859,https://portal.sinteza.singidunum.ac.rs/paper/385,APPROXIMATE SEARCH FOR BIG DATA WITH APPLICATIONS IN INFORMATION SECURITY – A SURVEY,0.6097026,"This paper is a survey of approximate search techniques in very large data sets (so-called Big Data). After a short introduction, some techniques for speeding up approximate search in such data sets based on exploitation of inherent bit-parallelism in computers are described. It then reviews the applications in search related to information security problems (digital forensics, malware detection, intrusion detection) are reviewed. Finally, the need for constraints in approximate search regarding the number of so-called elementary edit operations and the run lengths of particular elementary edit operations is explained and the status of on-going research on efficient implementation of approximate search algorithms with various constraints is given.",0.56265897
258,https://portal.sinteza.singidunum.ac.rs/paper/814,Conversational Survey Chatbot: User Experience and Perception,0.62159663,"The aim of the paper is to explore two directions, one is the use of conversational
chatbots for the purpose of data collection, and the other is the analysis of user
experience in the usage of chatbots when it comes to various customer services.
Regarding survey chatbot, the paper discusses existing obstacles of static online
surveys, and through the presented steps of chatbot design, demonstrated the
ease of designing and distributing chatbot for research purposes. On the other
hand, through the conducted research, which included 200 respondents from
the Serbian market, research shows that chatbots are not so widely used (only
44% have used chatbot), and even 88% of respondents would use human rather
than Chabot. However, through analysis of existing research that involved other
markets, results have shown that most respondents feel more relaxed and have
fun when using a chatbot. Still, the main obstacle, in general, is the lack of social
capabilities of chatbots.",0.55291015
222,https://portal.sinteza.singidunum.ac.rs/paper/848,Autonomous Grader – a New Digital Summative Assessment Tool,0.62123173,"Assessment is an essential part of both traditional and online education. Regardless of the learning environment, assessment can be formative and summative, each with advantages and disadvantages in the digital era. In order to harness its possibilities in an online environment, educators must overcome certain challenges that technology-based assessment imposes. This paper includes an overview of the literature that covers tools that can be used as digital alternatives to traditional pen and paper tests. In order to maintain the positive learning environment in online education, assessment tools had to be adapted to the new learning environment in order to be accessible remotely to a large number of students. The paper discusses several advantages of digital assessment tools in light of their credibility, validity, and reliability, especially in case of summative digital tools, which includes the solution presented in this paper, the Autonomous grader. This tool, created with the purpose of promoting the use of technology in teaching, improves the testing system by offering effective, precise and unbiased grading of each individual assignment, reducing the time spent on grading. The proposed solution is a test environment utilizing Selenium tests. The solution includes a language for defining tasks and evaluation criteria used to generate individual Selenium tests. The result of the automatic evaluation process is a human-readable report containing the results of individual assignments. We conclude that this type of tool can be used effectively and can be a valuable asset to assessment in the digital age.",0.5450059
169,https://portal.sinteza.singidunum.ac.rs/paper/904,Generative Artificial Intelligence for Retinal Degeneration: A Review,0.6211477,"Every stratum of professionals has been impacted by the rapid improvements in technology. Artificial intelligence (AI) has had a genuinely unmatched impact on the fields of transportation, agriculture, meteorology, and health. We can now anticipate the future more accurately and confidently using AI using historical datasets. Although there are many applications for AI, this research focuses only on generative AI for the diagnosis of retinal disorders. The generator and the discriminator are the two primary models used in generative AI. While the discriminator tries to distinguish between accurate and false, the generator is employed to generate noisy random input. Together, these two models operate. For the treatment of retinal illnesses such as diabetic retinopathy, also known as DR, age-related macular degeneration, or AMD, and Retinal Fundus, commonly known as RF, ophthalmologists have used Generative AI. Based on the input datasets, generative AI may categorize them into specific groups by recognizing patterns in data. The subject of generative AI is relatively young, and numerous datasets are needed for it to gain experience as a stakeholder. Nevertheless, with every opportunity comes a challenge. The interpretation of technology-generated data that are outdated, technical difficulties, patient and physician approval of the algorithm, and its legal implications are further possible roadblocks for technology in ophthalmology. In a nutshell, yes there are challenges to the use of AI technology in diagnosing diseases related to ophthalmology, but these challenges can be solved. Hence, the future of Generative AI shows a bright picture in clinical development.",0.45487478
